,x,y,r,g,b,h,s,v
6998,31,178,219,115,102,0.018518518518518528,0.5342465753424658,219
6999,31,179,219,114,100,0.019607843137254905,0.54337899543379,219
7000,31,180,219,115,104,0.015942028985507246,0.5251141552511416,219
7001,31,181,221,118,102,0.022408963585434167,0.5384615384615384,221
7002,31,182,222,116,102,0.019444444444444448,0.5405405405405406,222
7003,31,183,220,118,103,0.021367521367521364,0.5318181818181819,220
7004,31,184,223,121,105,0.02259887005649717,0.5291479820627802,223
7005,31,185,222,120,106,0.020114942528735635,0.5225225225225225,222
7006,31,186,222,119,104,0.0211864406779661,0.5315315315315315,222
7007,31,187,225,124,108,0.022792022792022786,0.52,225
7008,31,188,229,128,109,0.02638888888888889,0.5240174672489083,229
7009,31,189,232,130,107,0.030666666666666675,0.5387931034482759,232
7010,31,190,197,92,83,0.01315789473684211,0.5786802030456852,197
7011,31,191,112,26,62,0.9302325581395349,0.7678571428571429,112
7012,31,192,83,19,64,0.8828125,0.7710843373493976,83
7013,31,193,89,21,64,0.8946078431372549,0.7640449438202247,89
7014,31,194,87,20,63,0.8930348258706468,0.7701149425287356,87
7015,31,195,86,18,61,0.8946078431372549,0.7906976744186046,86
7016,31,196,89,19,61,0.9,0.7865168539325843,89
7017,31,197,92,22,64,0.9,0.7608695652173914,92
7018,31,198,99,25,64,0.9121621621621622,0.7474747474747475,99
7019,31,199,100,30,64,0.919047619047619,0.7,100
7020,31,200,100,24,63,0.9144736842105263,0.76,100
7021,31,201,101,25,62,0.918859649122807,0.7524752475247525,101
7022,31,202,102,24,62,0.9188034188034188,0.7647058823529411,102
7023,31,203,100,24,60,0.9210526315789473,0.76,100
7024,31,204,93,20,59,0.910958904109589,0.7849462365591398,93
7025,31,205,85,14,58,0.8967136150234741,0.8352941176470589,85
7026,31,206,92,23,64,0.9009661835748792,0.75,92
7027,31,207,103,34,72,0.9082125603864735,0.6699029126213593,103
7028,31,208,101,27,67,0.9099099099099099,0.7326732673267327,101
7029,31,209,95,26,66,0.9033816425120773,0.7263157894736842,95
7030,31,210,87,24,67,0.8862433862433863,0.7241379310344828,87
7031,31,211,88,22,64,0.8939393939393939,0.75,88
7032,31,212,97,27,66,0.9071428571428571,0.7216494845360825,97
7033,31,213,99,29,67,0.9095238095238095,0.7070707070707071,99
7034,31,214,114,42,78,0.9166666666666666,0.631578947368421,114
7035,31,215,114,43,78,0.9178403755868545,0.6228070175438597,114
7036,31,216,92,21,59,0.9107981220657277,0.7717391304347826,92
7037,31,217,70,9,54,0.8770491803278688,0.8714285714285714,70
7038,31,218,72,12,56,0.8777777777777778,0.8333333333333334,72
7039,31,219,143,69,92,0.9481981981981982,0.5174825174825175,143
7040,32,0,239,148,119,0.04027777777777778,0.502092050209205,239
7041,32,1,237,142,113,0.038978494623655914,0.5232067510548524,237
7042,32,2,234,134,109,0.033333333333333326,0.5341880341880342,234
7043,32,3,230,125,103,0.02887139107611549,0.5521739130434783,230
7044,32,4,224,108,91,0.021303258145363418,0.59375,224
7045,32,5,206,86,82,0.005376344086021501,0.6019417475728155,206
7046,32,6,175,61,71,0.9853801169590644,0.6514285714285715,175
7047,32,7,150,47,68,0.9660194174757282,0.6866666666666666,150
7048,32,8,148,45,69,0.9611650485436893,0.6959459459459459,148
7049,32,9,150,47,68,0.9660194174757282,0.6866666666666666,150
7050,32,10,166,61,77,0.9746031746031746,0.6325301204819277,166
7051,32,11,196,84,86,0.9970238095238095,0.5714285714285714,196
7052,32,12,212,99,87,0.015999999999999997,0.589622641509434,212
7053,32,13,223,115,96,0.02493438320209973,0.5695067264573991,223
7054,32,14,231,131,103,0.036458333333333336,0.5541125541125541,231
7055,32,15,234,141,106,0.045572916666666664,0.5470085470085471,234
7056,32,16,237,144,108,0.04651162790697675,0.5443037974683544,237
7057,32,17,234,143,110,0.044354838709677415,0.5299145299145299,234
7058,32,18,235,144,114,0.04132231404958677,0.5148936170212766,235
7059,32,19,234,141,113,0.03856749311294766,0.5170940170940171,234
7060,32,20,234,138,111,0.036585365853658534,0.5256410256410257,234
7061,32,21,237,139,109,0.0390625,0.540084388185654,237
7062,32,22,234,133,103,0.03816793893129772,0.5598290598290598,234
7063,32,23,231,123,100,0.029262086513994905,0.5670995670995671,231
7064,32,24,225,114,93,0.02651515151515151,0.5866666666666667,225
7065,32,25,217,97,86,0.013994910941475832,0.6036866359447005,217
7066,32,26,194,79,81,0.9971014492753623,0.5927835051546392,194
7067,32,27,165,53,69,0.9761904761904762,0.6787878787878788,165
7068,32,28,143,40,67,0.9563106796116505,0.7202797202797203,143
7069,32,29,142,42,66,0.96,0.704225352112676,142
7070,32,30,152,49,69,0.9676375404530744,0.6776315789473685,152
7071,32,31,158,53,73,0.9682539682539683,0.6645569620253164,158
7072,32,32,163,59,78,0.969551282051282,0.6380368098159509,163
7073,32,33,167,63,80,0.9727564102564102,0.6227544910179641,167
7074,32,34,169,66,82,0.9741100323624595,0.6094674556213018,169
7075,32,35,169,65,80,0.9759615384615384,0.6153846153846154,169
7076,32,36,171,66,81,0.9761904761904762,0.6140350877192983,171
7077,32,37,172,67,81,0.9777777777777777,0.6104651162790697,172
7078,32,38,172,68,81,0.9791666666666666,0.6046511627906976,172
7079,32,39,172,69,82,0.9789644012944984,0.5988372093023255,172
7080,32,40,172,67,81,0.9777777777777777,0.6104651162790697,172
7081,32,41,173,67,80,0.979559748427673,0.6127167630057804,173
7082,32,42,171,67,80,0.9791666666666666,0.6081871345029239,171
7083,32,43,173,69,80,0.9823717948717949,0.6011560693641619,173
7084,32,44,179,70,80,0.9847094801223242,0.6089385474860335,179
7085,32,45,182,71,80,0.9864864864864865,0.6098901098901099,182
7086,32,46,181,75,83,0.9874213836477987,0.585635359116022,181
7087,32,47,181,76,85,0.9857142857142858,0.580110497237569,181
7088,32,48,186,77,85,0.9877675840978594,0.5860215053763441,186
7089,32,49,191,79,83,0.9940476190476191,0.5863874345549738,191
7090,32,50,194,82,88,0.9910714285714286,0.5773195876288659,194
7091,32,51,194,79,87,0.9884057971014493,0.5927835051546392,194
7092,32,52,192,80,85,0.9925595238095238,0.5833333333333334,192
7093,32,53,195,83,88,0.9925595238095238,0.5743589743589743,195
7094,32,54,198,88,88,0.0,0.5555555555555556,198
7095,32,55,201,86,88,0.9971014492753623,0.572139303482587,201
7096,32,56,199,84,85,0.9985507246376811,0.5778894472361809,199
7097,32,57,198,85,86,0.9985250737463127,0.5707070707070707,198
7098,32,58,201,86,88,0.9971014492753623,0.572139303482587,201
7099,32,59,202,88,91,0.9956140350877193,0.5643564356435643,202
7100,32,60,202,88,89,0.9985380116959064,0.5643564356435643,202
7101,32,61,207,89,89,0.0,0.5700483091787439,207
7102,32,62,209,90,87,0.0040983606557377095,0.583732057416268,209
7103,32,63,204,86,89,0.9957627118644068,0.5784313725490197,204
7104,32,64,209,91,96,0.9929378531073446,0.5645933014354066,209
7105,32,65,233,151,115,0.05084745762711864,0.5064377682403434,233
7106,32,66,203,89,85,0.005649717514124297,0.5812807881773399,203
7107,32,67,190,77,85,0.9882005899705015,0.5947368421052631,190
7108,32,68,190,83,84,0.9984423676012462,0.5631578947368421,190
7109,32,69,190,78,83,0.9925595238095238,0.5894736842105263,190
7110,32,70,184,75,83,0.9877675840978594,0.592391304347826,184
7111,32,71,182,74,87,0.9799382716049383,0.5934065934065934,182
7112,32,72,188,80,88,0.9876543209876543,0.574468085106383,188
7113,32,73,190,86,92,0.9903846153846154,0.5473684210526316,190
7114,32,74,190,86,92,0.9903846153846154,0.5473684210526316,190
7115,32,75,190,91,95,0.9932659932659933,0.5210526315789473,190
7116,32,76,194,98,103,0.9913194444444444,0.4948453608247423,194
7117,32,77,190,93,100,0.9879725085910653,0.5105263157894737,190
7118,32,78,190,96,101,0.9911347517730497,0.49473684210526314,190
7119,32,79,196,102,102,0.0,0.47959183673469385,196
7120,32,80,190,92,98,0.9897959183673469,0.5157894736842106,190
7121,32,81,190,99,106,0.9871794871794872,0.4789473684210526,190
7122,32,82,196,107,109,0.9962546816479401,0.45408163265306123,196
7123,32,83,194,104,110,0.9888888888888889,0.4639175257731959,194
7124,32,84,197,107,109,0.9962962962962962,0.45685279187817257,197
7125,32,85,201,111,112,0.9981481481481481,0.44776119402985076,201
7126,32,86,194,108,116,0.9844961240310077,0.44329896907216493,194
7127,32,87,200,114,115,0.998062015503876,0.43,200
7128,32,88,198,116,119,0.9939024390243902,0.41414141414141414,198
7129,32,89,195,106,111,0.9906367041198502,0.4564102564102564,195
7130,32,90,196,110,116,0.9883720930232558,0.4387755102040816,196
7131,32,91,195,112,115,0.9939759036144579,0.4256410256410256,195
7132,32,92,194,116,121,0.9893162393162394,0.4020618556701031,194
7133,32,93,199,130,131,0.9975845410628019,0.34673366834170855,199
7134,32,94,199,126,126,0.0,0.36683417085427134,199
7135,32,95,200,130,125,0.011111111111111108,0.375,200
7136,32,96,202,138,131,0.016431924882629106,0.35148514851485146,202
7137,32,97,203,142,135,0.017156862745098034,0.33497536945812806,203
7138,32,98,203,146,141,0.01344086021505377,0.3054187192118227,203
7139,32,99,208,153,146,0.01881720430107527,0.2980769230769231,208
7140,32,100,212,162,151,0.030054644808743165,0.28773584905660377,212
7141,32,101,215,168,154,0.03825136612021859,0.2837209302325581,215
7142,32,102,215,166,154,0.03278688524590164,0.2837209302325581,215
7143,32,103,216,172,161,0.033333333333333326,0.25462962962962965,216
7144,32,104,218,173,160,0.03735632183908046,0.26605504587155965,218
7145,32,105,219,177,162,0.04385964912280702,0.2602739726027397,219
7146,32,106,219,176,158,0.04918032786885246,0.2785388127853881,219
7147,32,107,220,184,167,0.053459119496855355,0.2409090909090909,220
7148,32,108,222,182,164,0.051724137931034475,0.26126126126126126,222
7149,32,109,221,180,162,0.05084745762711864,0.2669683257918552,221
7150,32,110,221,182,167,0.0462962962962963,0.24434389140271492,221
7151,32,111,222,185,172,0.043333333333333335,0.22522522522522523,222
7152,32,112,225,189,173,0.05128205128205129,0.2311111111111111,225
7153,32,113,224,186,171,0.04716981132075473,0.23660714285714285,224
7154,32,114,222,187,169,0.05660377358490567,0.23873873873873874,222
7155,32,115,222,189,169,0.06289308176100629,0.23873873873873874,222
7156,32,116,218,184,165,0.05974842767295598,0.24311926605504589,218
7157,32,117,221,188,172,0.054421768707483,0.22171945701357465,221
7158,32,118,221,188,170,0.0588235294117647,0.23076923076923078,221
7159,32,119,216,180,167,0.044217687074829926,0.22685185185185186,216
7160,32,120,214,179,168,0.039855072463768106,0.21495327102803738,214
7161,32,121,212,180,177,0.01428571428571429,0.1650943396226415,212
7162,32,122,218,193,188,0.027777777777777773,0.13761467889908258,218
7163,32,123,229,210,200,0.0574712643678161,0.12663755458515283,229
7164,32,124,207,183,187,0.9722222222222222,0.11594202898550725,207
7165,32,125,186,160,166,0.9615384615384616,0.13978494623655913,186
7166,32,126,176,131,142,0.9592592592592593,0.2556818181818182,176
7167,32,127,157,65,81,0.9710144927536232,0.5859872611464968,157
7168,32,128,160,58,74,0.9738562091503268,0.6375,160
7169,32,129,172,67,82,0.9761904761904762,0.6104651162790697,172
7170,32,130,178,75,88,0.9789644012944984,0.5786516853932584,178
7171,32,131,183,76,88,0.9813084112149533,0.5846994535519126,183
7172,32,132,182,76,87,0.9827044025157232,0.5824175824175825,182
7173,32,133,181,75,85,0.9842767295597484,0.585635359116022,181
7174,32,134,181,74,84,0.9844236760124611,0.5911602209944752,181
7175,32,135,179,72,85,0.9797507788161994,0.5977653631284916,179
7176,32,136,181,70,84,0.978978978978979,0.6132596685082873,181
7177,32,137,181,71,85,0.9787878787878788,0.6077348066298343,181
7178,32,138,180,72,89,0.9737654320987654,0.6,180
7179,32,139,172,68,85,0.9727564102564102,0.6046511627906976,172
7180,32,140,171,65,85,0.9685534591194969,0.6198830409356725,171
7181,32,141,175,69,88,0.970125786163522,0.6057142857142858,175
7182,32,142,187,78,91,0.9801223241590215,0.5828877005347594,187
7183,32,143,201,85,95,0.985632183908046,0.5771144278606966,201
7184,32,144,213,107,108,0.9984276729559749,0.49765258215962443,213
7185,32,145,222,118,116,0.0031446540880503138,0.4774774774774775,222
7186,32,146,225,123,110,0.01884057971014493,0.5111111111111111,225
7187,32,147,228,125,109,0.022408963585434167,0.5219298245614035,228
7188,32,148,228,127,111,0.022792022792022786,0.5131578947368421,228
7189,32,149,230,129,114,0.021551724137931032,0.5043478260869565,230
7190,32,150,229,128,114,0.020289855072463763,0.5021834061135371,229
7191,32,151,223,122,112,0.01501501501501501,0.4977578475336323,223
7192,32,152,224,121,110,0.016081871345029235,0.5089285714285714,224
7193,32,153,219,120,109,0.016666666666666663,0.502283105022831,219
7194,32,154,215,108,99,0.012931034482758619,0.5395348837209303,215
7195,32,155,210,98,98,0.0,0.5333333333333333,210
7196,32,156,201,93,99,0.9907407407407407,0.5373134328358209,201
7197,32,157,196,89,97,0.9875389408099688,0.5459183673469388,196
7198,32,158,197,87,90,0.9954545454545455,0.5583756345177665,197
7199,32,159,204,91,96,0.9926253687315634,0.553921568627451,204
7200,32,160,210,100,103,0.9954545454545455,0.5238095238095238,210
7201,32,161,219,110,103,0.010057471264367809,0.5296803652968036,219
7202,32,162,222,118,107,0.015942028985507246,0.5180180180180181,222
7203,32,163,223,121,108,0.01884057971014493,0.515695067264574,223
7204,32,164,223,116,101,0.02049180327868853,0.547085201793722,223
7205,32,165,223,112,100,0.01626016260162601,0.5515695067264574,223
7206,32,166,222,111,98,0.017473118279569894,0.5585585585585585,222
7207,32,167,224,115,100,0.020161290322580645,0.5535714285714286,224
7208,32,168,227,117,101,0.021164021164021163,0.5550660792951542,227
7209,32,169,225,120,104,0.02203856749311295,0.5377777777777778,225
7210,32,170,223,118,99,0.025537634408602145,0.5560538116591929,223
7211,32,171,222,109,96,0.01719576719576719,0.5675675675675675,222
7212,32,172,220,110,99,0.015151515151515157,0.55,220
7213,32,173,221,112,97,0.020161290322580645,0.5610859728506787,221
7214,32,174,218,111,96,0.02049180327868853,0.5596330275229358,218
7215,32,175,219,112,102,0.01424501424501425,0.5342465753424658,219
7216,32,176,221,111,103,0.011299435028248594,0.5339366515837104,221
7217,32,177,220,115,102,0.018361581920903963,0.5363636363636364,220
7218,32,178,220,114,100,0.019444444444444448,0.5454545454545454,220
7219,32,179,220,115,103,0.01709401709401709,0.5318181818181819,220
7220,32,180,221,116,104,0.01709401709401709,0.5294117647058824,221
7221,32,181,220,119,108,0.016369047619047616,0.509090909090909,220
7222,32,182,221,116,103,0.018361581920903963,0.5339366515837104,221
7223,32,183,221,117,102,0.021008403361344536,0.5384615384615384,221
7224,32,184,224,119,104,0.020833333333333332,0.5357142857142857,224
7225,32,185,224,120,102,0.02459016393442624,0.5446428571428571,224
7226,32,186,226,121,106,0.020833333333333332,0.5309734513274337,226
7227,32,187,227,125,112,0.01884057971014493,0.5066079295154186,227
7228,32,188,232,131,109,0.029810298102981025,0.5301724137931034,232
7229,32,189,210,99,90,0.012499999999999992,0.5714285714285714,210
7230,32,190,123,32,67,0.9358974358974359,0.7398373983739838,123
7231,32,191,84,19,65,0.882051282051282,0.7738095238095238,84
7232,32,192,87,20,62,0.8955223880597015,0.7701149425287356,87
7233,32,193,87,18,61,0.8961352657004831,0.7931034482758621,87
7234,32,194,88,20,61,0.8995098039215687,0.7727272727272727,88
7235,32,195,87,16,58,0.9014084507042254,0.8160919540229885,87
7236,32,196,87,16,60,0.8967136150234741,0.8160919540229885,87
7237,32,197,94,23,65,0.9014084507042254,0.7553191489361702,94
7238,32,198,101,28,65,0.9155251141552512,0.7227722772277227,101
7239,32,199,102,31,66,0.9178403755868545,0.696078431372549,102
7240,32,200,104,28,64,0.9210526315789473,0.7307692307692307,104
7241,32,201,103,26,62,0.922077922077922,0.7475728155339806,103
7242,32,202,98,20,59,0.9166666666666666,0.7959183673469388,98
7243,32,203,92,17,60,0.9044444444444445,0.8152173913043478,92
7244,32,204,87,17,60,0.8976190476190476,0.8045977011494253,87
7245,32,205,93,19,63,0.9009009009009009,0.7956989247311828,93
7246,32,206,100,28,65,0.9143518518518519,0.72,100
7247,32,207,104,29,68,0.9133333333333333,0.7211538461538461,104
7248,32,208,97,28,69,0.9009661835748792,0.711340206185567,97
7249,32,209,89,24,67,0.8897435897435897,0.7303370786516854,89
7250,32,210,90,24,66,0.8939393939393939,0.7333333333333333,90
7251,32,211,91,26,67,0.8948717948717949,0.7142857142857143,91
7252,32,212,101,29,67,0.912037037037037,0.7128712871287128,101
7253,32,213,108,41,74,0.917910447761194,0.6203703703703703,108
7254,32,214,110,41,76,0.9154589371980676,0.6272727272727273,110
7255,32,215,92,25,62,0.9079601990049752,0.7282608695652174,92
7256,32,216,75,10,55,0.8846153846153846,0.8666666666666667,75
7257,32,217,73,9,56,0.8776041666666666,0.8767123287671232,73
7258,32,218,135,60,86,0.9422222222222222,0.5555555555555556,135
7259,32,219,212,124,118,0.010638297872340422,0.44339622641509435,212
7260,33,0,236,141,116,0.03472222222222223,0.5084745762711864,236
7261,33,1,234,136,110,0.03494623655913979,0.5299145299145299,234
7262,33,2,232,129,106,0.030423280423280425,0.5431034482758621,232
7263,33,3,227,116,95,0.02651515151515151,0.5814977973568282,227
7264,33,4,217,98,85,0.01641414141414142,0.6082949308755761,217
7265,33,5,191,72,76,0.9943977591036415,0.6230366492146597,191
7266,33,6,156,47,69,0.9663608562691132,0.6987179487179487,156
7267,33,7,151,56,77,0.9631578947368421,0.6291390728476821,151
7268,33,8,152,50,71,0.9656862745098039,0.6710526315789473,152
7269,33,9,150,45,68,0.9634920634920635,0.7,150
7270,33,10,167,61,75,0.9779874213836478,0.6347305389221557,167
7271,33,11,197,82,83,0.9985507246376811,0.583756345177665,197
7272,33,12,213,99,88,0.014666666666666661,0.5868544600938967,213
7273,33,13,224,116,97,0.02493438320209973,0.5669642857142857,224
7274,33,14,231,129,101,0.0358974358974359,0.5627705627705628,231
7275,33,15,234,140,105,0.045219638242894065,0.5512820512820513,234
